,numero_carte,solde,type,date_validite,beneficiaire,plafond_transaction
0,MA123456789,5000,Entreprise,2023-06-30,Societe ABC,1000
1,MA987654321,3200,Particulier,2022-12-15,Ali Hassan,500
2,MA456789123,7800,Entreprise,2024-04-18,Societe XYZ,1500
3,MA654321987,4700,Particulier,2023-08-22,Fatima Said,800
4,MA789123456,6200,Entreprise,2023-05-10,Societe EFG,1200
5,MA321987654,4000,Particulier,2022-11-29,Karim Amrani,700
6,MA987654321,5500,Entreprise,2024-01-05,Societe LMN,1300
7,MA654321987,3700,Particulier,2023-10-17,Najat Haddad,600
8,MA789123456,6100,Entreprise,2023-04-25,Societe OPQ,1100
9,MA321987654,3800,Particulier,2022-12-02,Laila Bensaid,700
10,MA123456789,4800,Entreprise,2023-07-28,Societe RST,900
11,MA987654321,3200,Particulier,2022-12-19,Youssef Khaled,500
12,MA456789123,7300,Entreprise,2024-05-02,Societe UVW,1400
13,MA654321987,4600,Particulier,2023-08-30,Samira Rami,800
14,MA789123456,5900,Entreprise,2023-06-11,Societe XYZ,1200
15,MA321987654,4200,Particulier,2022-11-30,Mohammed Ouali,700
16,MA987654321,5300,Entreprise,2024-01-20,Societe VWX,1300
17,MA654321987,3500,Particulier,2023-11-05,Imane Bachiri,600
18,MA789123456,6000,Entreprise,2023-05-28,Societe YZB,1100
19,MA321987654,3900,Particulier,2022-12-15,Nadia Choukri,700
20,MA123456789,4900,Entreprise,2023-08-10,Societe EFGH,900
21,MA987654321,3100,Particulier,2022-12-30,Hassan El Majid,500
22,MA456789123,7500,Entreprise,2024-06-15,Societe LMN,1400
23,MA654321987,4500,Particulier,2023-09-10,Kenza Belkadi,800
24,MA789123456,5800,Entreprise,2023-07-06,Societe NOP,1200
25,MA321987654,4100,Particulier,2023-04-25,Ayoub Sabri,700
26,MA987654321,5200,Entreprise,2024-02-02,Societe XYZ,1300
27,MA654321987,3600,Particulier,2023-11-20,Leila Bousfiha,600
28,MA789123456,5900,Entreprise,2023-06-10,Societe RST,1200
29,MA321987654,4000,Particulier,2022-12-28,Rachid Allioui,700
30,MA123456789,4700,Entreprise,2023-08-05,Societe EFGH,900
31,MA987654321,3200,Particulier,2022-12-27,Fatima Zahra,500
32,MA456789123,7200,Entreprise,2024-05-25,Societe OPQ,1400
33,MA654321987,4800,Particulier,2023-09-28,Othmane Nassiri,800
34,MA789123456,5700,Entreprise,2023-07-15,Societe ABC,1200
35,MA321987654,4300,Particulier,2023-01-10,Sara Bennis,700
36,MA987654321,5400,Entreprise,2024-02-18,Societe STU,1300
37,MA654321987,3400,Particulier,2023-12-05,Mounir Boulahia,600
38,MA789123456,6000,Entreprise,2023-07-28,Societe XYZ,1100
39,MA321987654,3800,Particulier,2023-01-15,Hakim Chakiri,700
40,MA123456789,5000,Entreprise,2023-09-10,Societe MNO,1000
41,MA987654321,3100,Particulier,2022-12-31,Youssef Rami,500
