,numero_carte,type_carte,date_expiration,plafond_depense,pays_utilisation
0,1234567890123456,Carte Visa,2023-10-01,10000 MAD,France
1,2345678901234567,Carte Mastercard,2024-04-01,15000 MAD,Espagne
2,3456789012345678,Carte Gold,2023-07-01,20000 MAD,Italie
3,4567890123456789,Carte Platinum,2024-11-01,25000 MAD,Royaume-Uni
4,5678901234567890,Carte Business,2023-02-01,30000 MAD,Allemagne
5,6789012345678901,Carte Electron,2025-05-01,12000 MAD,Portugal
6,7890123456789012,Carte Virtuelle,2022-08-01,8000 MAD,Suede
7,8901234567890123,Carte Jeune,2023-09-01,6000 MAD,Pays-Bas
8,9012345678901234,Carte Etudiant,2022-03-01,5000 MAD,Maroc
9,123456789012345,Carte Prepaid,2024-01-01,7000 MAD,Tunisie
10,6543210987654321,Carte Contactless,2025-06-01,16000 MAD,Emirats arabes unis
11,7654321098765432,Carte Corporate,2022-11-01,40000 MAD,Etats-Unis
12,8765432109876543,Carte Prestige,2023-08-01,35000 MAD,Canada
13,9876543210987654,Carte Titanium,2022-07-01,22000 MAD,Australie
14,987654321098765,Carte Seniors,2024-04-01,18000 MAD,Bresil
15,5432109876543210,Carte Classic,2023-02-01,11000 MAD,Japon
16,6549873210123456,Carte Silver,2025-12-01,23000 MAD,Chine
17,4561237890234561,Carte World Elite,2023-12-01,28000 MAD,Russie
18,129876543212345,Carte Premium,2024-03-01,32000 MAD,Inde
19,7896543212365482,Carte Shopping,2023-05-01,14000 MAD,Thailande
20,3218907654657421,Carte Premium,2022-06-01,27000 MAD,Turquie
21,7539514683291862,Carte Aurore,2025-09-01,19000 MAD,Coree du Sud
22,1597534862130574,Carte Entreprise,2024-08-01,26000 MAD,Arabie saoudite
23,4728159362549703,Carte Business,2025-11-01,30000 MAD,Indonesie
24,6842071598324675,Carte Corporate,2023-04-01,40000 MAD,Nigeria
25,8742513690583624,Carte Privilege,2025-01-01,25000 MAD,Ghana
26,1057289346152874,Carte Corporate,2022-07-01,38000 MAD,Kenya
27,2073148695327401,Carte Affaires,2024-03-01,21000 MAD,Bresil
28,5036907428163492,Carte Blue,2025-12-01,29000 MAD,Canada
29,9637148253084291,Carte Prepayee,2023-10-01,7000 MAD,France
30,3691857426037914,Carte Jeune,2022-02-01,6000 MAD,Maroc
31,7514928360746892,Carte Etudiante,2024-06-01,5000 MAD,Tunisie
32,2931875460296814,Carte Corporate,2025-08-01,40000 MAD,Etats-Unis
33,3052946782139475,Carte Platinum,2023-01-01,22000 MAD,Japon
34,5291874362945170,Carte Business,2024-04-01,30000 MAD,Chine
35,8740361297854132,Carte Gold,2022-11-01,25000 MAD,Russie
36,6851734920867145,Carte Elite,2023-05-01,32000 MAD,Inde
37,9173645208946123,Carte Corporate,2024-09-01,38000 MAD,Bresil
38,3426709185734920,Carte Business,2025-12-01,31000 MAD,Indonesie
39,5963147250891734,Carte Platinum,2023-02-01,23000 MAD,Australie
40,2083746915203975,Carte VIP,2022-07-01,27000 MAD,Coree du Sud
41,1039074625182975,Carte Entreprise,2025-10-01,16000 MAD,Japon
