,id,nom,prenom,cin,adresse
0,1,El Khattabi,Yasmine,AB12345,"Rue des Iris, Casablanca"
1,2,Bensouda,Mohamed,CD67890,"Avenue Moulay Ismail, Rabat"
2,3,Chraibi,Houda,EF54321,"Boulevard Mohamed V, Marrakech"
3,4,Lamrani,Karim,GH98765,"Rue Ahmed Chaouki, Fes"
4,5,Moussaoui,Sara,IJ24680,"Avenue Hassan II, Tanger"
5,6,El Manouni,Ahmed,KL13579,"Rue Mohammed VI, Agadir"
6,7,Saidi,Laila,MN46803,"Avenue Prince Moulay Abdellah, Oujda"
7,8,El Badaoui,Nadia,OP97623,"Boulevard Abdelkrim El Khattabi, Meknes"
8,9,Bouazzaoui,Younes,QR32145,"Rue Yacoub El Mansour, Mohammedia"
9,10,Hassani,Leila,ST76532,"Avenue des FAR, Kenitra"
10,11,Benjelloun,Hicham,UV90876,"Boulevard Mohammed V, Tetouan"
11,12,El Fassi,Najat,WX54367,"Rue Ibn Khaldoun, El Jadida"
12,13,Tazi,Amina,YZ12456,"Avenue Oued Fes, Safi"
13,14,Kadiri,Mehdi,AB67901,"Rue de la Victoire, Laayoune"
14,15,Merini,Fatima,CD08572,"Avenue Al Massira, Taroudant"
15,16,Lahlou,Amine,EF43210,"Boulevard Al Qods, Nador"
16,17,Ouazzani,Loubna,GH76509,"Rue Al Farah, Ksar El Kebir"
17,18,Missouri,Brahim,IJ12345,"Avenue Kadi Ayyad, Tiznit"
18,19,Moumeni,Imane,KL65432,"Rue Mohammed El Baqali, Ifrane"
19,20,Laroui,Adil,MN89061,"Avenue Abdelatif El Badri, Errachidia"
20,21,Sebbar,Rachida,OP34567,"Boulevard Al Massira Al Khadra, Benslimane"
21,22,Belhaj,Wassim,QR89016,"Rue Allal Ben Abdellah, Olm Souissi"
22,23,Maslouhi,Youssra,ST67038,"Avenue My Rachid, Sidi Kacem"
23,24,El Alaoui,Reda,UV04528,"Boulevard Mohammed VI, El Kelaa des Sraghna"
24,25,Berrada,Fadwa,WX87654,"Rue Bahia, Bouznika"
25,26,Benmoussa,Ahlem,YZ31547,"Avenue Mohamed Zerktouni, Ain Harrouda"
26,27,Zerouali,Khalid,AB67098,"Rue Oued Massa, Ouarzazate"
27,28,Bouhmadi,Safaa,CD56212,"Avenue Abdellah Guennoun, Temara"
28,29,Messoudi,Nabil,EF38475,"Boulevard Brahim Roudani, El Jadida"
29,30,Bouhal,Samia,GH23919,"Rue Ait Ourir, Berkane"
30,31,Jamal,Hicham,IJ76345,"Avenue Mohammed Diouri, Nador"
31,32,El Fegoun,Laila,KL90876,"Rue Abou Bakr El Kadiri, Tanger"
32,33,Bouji,Khalid,MN43210,"Avenue Boujloud, Khemisset"
33,34,Hakimi,Amina,OP76543,"Boulevard Al Quds, Dakhla"
34,35,Saadi,Mohamed,QR89012,"Rue Ibn  Aouf, Errachidia"
35,36,Fakir,Karima,ST67098,"Avenue Mohamed V, Berkane"
36,37,Lachgar,Yassine,UV23919,"Boulevard des Forces Armees Royales, Oujda"
37,38,El Kadiri,Sanaa,WX76345,"Rue Oued Azeroual, Benslimane"
38,39,Bouchaib,Loubna,YZ90876,"Avenue Hassan II, Skhirat"
39,40,Tazi,Khalid,AB43210,"Rue El Mansour Eddahbi, Tiznit"
40,41,Bellahj,Samira,CD76543,"Avenue de lEntraide, Laayoune"
41,42,El Fassini,Hicham,EF89012,"Boulevard Ahmed Chaouki, Nador"
42,43,Oubaha,Nadia,GH67098,"Rue Allal Ben Abdellah, Tanger"
43,44,Amrani,Selma,IJ23919,"Avenue des Nations Unies, Kenitra"
44,45,Hassani,Kamal,KL76345,"Rue Mohammed VI, Safi"
45,46,Marzouki,Imane,MN43210,"Avenue Hassan II, Agadir"
46,47,El Omari,Ahmed,OP90876,"Boulevard Prince Moulay Abdellah, Laayoune"
47,48,Berrada,Yasmine,QR43210,"Rue Al Farah, Meknes"
48,49,Bouziane,Karim,ST67098,"Avenue Moulay Rachid, Tetouan"
49,50,Benjelloun,Sara,UV23919,"Boulevard Mohammed V, Fes"
