id,numero_compte_debit,numero_compte_credit,montant,motif,date_execution
1,12345678901234567890,09876543210987654321,1500,Salaire,2022-04-05
2,23456789012345678901,10987654321098765432,800,Alimentation,2022-04-15
3,34567890123456789012,21098765432109876543,2000,Loyer,2022-04-25
4,45678901234567890123,32109876543210987654,350,Factures,2022-05-02
5,56789012345678901234,43210987654321098765,600,Courses,2022-05-10
6,67890123456789012345,54321098765432109876,1200,Assurances,2022-05-18
7,78901234567890123456,65432109876543210987,750,Frais médicaux,2022-05-26
8,89012345678901234567,76543210987654321098,950,Vacances,2022-06-03
9,90123456789012345678,87654321098765432109,1100,Études,2022-06-11
10,01234567890123456789,09876543210987654321,500,Épargne,2022-06-19
11,12345678901234567890,10987654321098765432,850,Achats en ligne,2022-06-27
12,23456789012345678901,21098765432109876543,1600,Loisirs,2022-07-05
13,34567890123456789012,32109876543210987654,450,Transport,2022-07-13
14,45678901234567890123,43210987654321098765,700,Loisirs,2022-07-21
15,56789012345678901234,54321098765432109876,980,Factures,2022-07-29
16,67890123456789012345,65432109876543210987,1250,Courses,2022-08-06
17,78901234567890123456,76543210987654321098,690,Dépenses quotidiennes,2022-08-14
18,89012345678901234567,87654321098765432109,1430,Assurances,2022-08-22
19,90123456789012345678,09876543210987654321,750,Alimentation,2022-08-30
20,01234567890123456789,10987654321098765432,550,Loyer,2022-09-07
21,12345678901234567890,21098765432109876543,890,Courses,2022-09-15
22,23456789012345678901,32109876543210987654,760,Frais médicaux,2022-09-23
23,34567890123456789012,43210987654321098765,1320,Vacances,2022-10-01
24,45678901234567890123,54321098765432109876,990,Factures,2022-10-09
25,56789012345678901234,65432109876543210987,670,Loisirs,2022-10-17
26,67890123456789012345,76543210987654321098,1140,Achats,2022-10-25
27,78901234567890123456,87654321098765432109,810,Études,2022-11-02
28,89012345678901234567,09876543210987654321,410,Épargne,2022-11-10
29,90123456789012345678,10987654321098765432,950,Assurances,2022-11-18
30,01234567890123456789,21098765432109876543,725,Frais médicaux,2022-11-26
31,12345678901234567890,32109876543210987654,1200,Dépenses quotidiennes,2022-12-04
32,23456789012345678901,43210987654321098765,550,Alimentation,2022-12-12
33,34567890123456789012,54321098765432109876,850,Loyer,2022-12-20
34,45678901234567890123,65432109876543210987,920,Vacances,2022-12-28
35,56789012345678901234,76543210987654321098,490,Courses,2023-01-05
36,67890123456789012345,87654321098765432109,720,Dépenses de santé,2023-01-13
37,78901234567890123456,09876543210987654321,600,Loisirs,2023-01-21
38,89012345678901234567,10987654321098765432,1350,Factures,2023-01-29
39,90123456789012345678,21098765432109876543,910,Dépenses quotidiennes,2023-02-06
40,01234567890123456789,32109876543210987654,680,Assurances,2023-02-14
41,12345678901234567890,43210987654321098765,1120,Achats en ligne,2023-02-22
42,23456789012345678901,54321098765432109876,780,Éducation,2023-03-02
43,34567890123456789012,65432109876543210987,990,Études,2023-03-10
44,45678901234567890123,76543210987654321098,960,Santé,2023-03-18
45,56789012345678901234,87654321098765432109,800,Restauration,2023-03-26
46,67890123456789012345,09876543210987654321,450,Loisirs,2023-04-03
47,78901234567890123456,10987654321098765432,1040,Vacances,2023-04-11
48,89012345678901234567,21098765432109876543,760,Frais médicaux,2023-04-19
49,90123456789012345678,32109876543210987654,670,Assurances,2023-04-27
50,01234567890123456789,43210987654321098765,980,Achats,2023-05-05
